CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Segment
4179,239.0,4.0,8768.27,3,4,3,343,Loyal Customers
4180,2535.0,0.0,0.0,1,2,2,122,At Risk
4181,673.0,0.0,0.0,2,2,2,222,At Risk
4182,273.0,6.0,42559.73,3,4,5,345,Loyal Customers
4183,12.0,11.0,46318.97,5,5,5,555,Best Customers
4184,27.0,3.0,10367.779999999999,5,3,3,533,Loyal Customers
4185,95.0,13.0,75017.7,4,5,5,455,Best Customers
4186,136.0,11.0,44017.6,4,5,5,455,Best Customers
4187,83.0,3.0,12216.68,4,3,3,433,Loyal Customers
4188,3319.0,0.0,0.0,1,2,2,122,At Risk
4189,133.0,15.0,72331.42,4,5,5,455,Best Customers
4190,60.0,10.0,56348.649999999994,5,5,5,555,Best Customers
4191,491.0,5.0,31709.13,2,4,4,244,Frequent Customers
4192,2283.0,0.0,0.0,1,2,2,122,At Risk
4193,599.0,5.0,12010.47,2,4,3,243,Frequent Customers
4194,1464.0,0.0,0.0,2,2,2,222,At Risk
4195,1860.0,0.0,0.0,1,2,2,122,At Risk
4196,127.0,6.0,36325.01,4,4,4,444,Best Customers
4197,282.0,4.0,18561.48,3,4,3,343,Loyal Customers
4198,30.0,11.0,46252.76,5,5,5,555,Best Customers
4199,25.0,6.0,23230.62,5,4,4,544,Best Customers
4200,3583.0,0.0,0.0,1,2,2,122,At Risk
4201,514.0,4.0,20055.46,2,4,3,243,Frequent Customers
4202,531.0,0.0,0.0,2,2,2,222,At Risk
4203,3449.0,0.0,0.0,1,2,2,122,At Risk
4204,2323.0,0.0,0.0,1,2,2,122,At Risk
4205,195.0,6.0,26065.61,4,4,4,444,Best Customers
4206,1507.0,0.0,0.0,2,2,2,222,At Risk
4207,38.0,26.0,155933.24,5,5,5,555,Best Customers
4208,182.0,5.0,16849.03,4,4,3,443,Loyal Customers
4209,320.0,6.0,25970.66,3,4,4,344,Loyal Customers
4210,3571.0,0.0,0.0,1,2,2,122,At Risk
4211,2263.0,0.0,0.0,1,2,2,122,At Risk
4212,598.0,6.0,31662.13,2,4,4,244,Frequent Customers
4213,70.0,10.0,47605.86,5,5,5,555,Best Customers
4214,772.0,0.0,0.0,2,2,2,222,At Risk
4215,134.0,6.0,32566.25,4,4,4,444,Best Customers
4216,473.0,3.0,20262.54,2,3,3,233,At Risk
4217,95.0,2.0,9908.74,4,3,3,433,Loyal Customers
4218,347.0,5.0,32764.14,3,4,4,344,Loyal Customers
4219,652.0,0.0,0.0,2,2,2,222,At Risk
4220,137.0,5.0,22089.69,4,4,4,444,Best Customers
4221,50.0,8.0,32072.21,5,5,4,554,Best Customers
4222,106.0,10.0,60337.83,4,5,5,455,Best Customers
4223,68.0,4.0,18161.55,5,4,3,543,Loyal Customers
4224,51.0,8.0,27265.5,5,5,4,554,Best Customers
4225,29.0,12.0,53513.47,5,5,5,555,Best Customers
4226,2140.0,0.0,0.0,1,2,2,122,At Risk
4227,1059.0,0.0,0.0,2,2,2,222,At Risk
4228,1204.0,0.0,0.0,2,2,2,222,At Risk
4229,429.0,0.0,0.0,3,2,2,322,At Risk
4230,2063.0,0.0,0.0,1,2,2,122,At Risk
4231,1960.0,0.0,0.0,1,2,2,122,At Risk
4232,2319.0,0.0,0.0,1,2,2,122,At Risk
4233,211.0,3.0,11917.09,3,3,3,333,Loyal Customers
4234,161.0,6.0,21117.760000000002,4,4,4,444,Best Customers
4235,998.0,0.0,0.0,2,2,2,222,At Risk
4236,11.0,3.0,17023.3,5,3,3,533,Loyal Customers
4237,1602.0,0.0,0.0,2,2,2,222,At Risk
4238,248.0,9.0,52701.31,3,5,5,355,Loyal Customers
4239,50.0,11.0,31490.92,5,5,4,554,Best Customers
4240,98.0,4.0,14035.69,4,4,3,443,Loyal Customers
4241,951.0,1.0,7623.24,2,2,3,223,At Risk
4242,2743.0,0.0,0.0,1,2,2,122,At Risk
4243,27.0,3.0,11159.8,5,3,3,533,Loyal Customers
4244,25.0,8.0,44863.229999999996,5,5,5,555,Best Customers
4245,54.0,16.0,81388.77,5,5,5,555,Best Customers
4246,225.0,6.0,24695.059999999998,3,4,4,344,Loyal Customers
4247,52.0,8.0,47494.71,5,5,5,555,Best Customers
4248,383.0,8.0,44263.19,3,5,5,355,Loyal Customers
4249,2979.0,0.0,0.0,1,2,2,122,At Risk
4250,43.0,3.0,16089.31,5,3,3,533,Loyal Customers
4251,621.0,0.0,0.0,2,2,2,222,At Risk
4252,61.0,0.0,0.0,5,2,2,522,Recent Customers
4253,90.0,9.0,44409.28,4,5,5,455,Best Customers
4254,44.0,11.0,56162.04,5,5,5,555,Best Customers
4255,1271.0,0.0,0.0,2,2,2,222,At Risk
4256,31.0,6.0,31033.33,5,4,4,544,Best Customers
4257,446.0,4.0,18397.050000000003,3,4,3,343,Loyal Customers
4258,256.0,5.0,21923.73,3,4,4,344,Loyal Customers
4259,773.0,0.0,0.0,2,2,2,222,At Risk
4260,1523.0,0.0,0.0,2,2,2,222,At Risk
4261,21.0,7.0,23294.23,5,5,4,554,Best Customers
4262,193.0,7.0,28247.959999999995,4,5,4,454,Best Customers
4263,29.0,15.0,66126.75,5,5,5,555,Best Customers
4264,180.0,5.0,24702.9,4,4,4,444,Best Customers
4265,2339.0,0.0,0.0,1,2,2,122,At Risk
4266,27.0,6.0,31811.66,5,4,4,544,Best Customers
4267,3090.0,0.0,0.0,1,2,2,122,At Risk
4268,2266.0,0.0,0.0,1,2,2,122,At Risk
4269,56.0,20.0,116503.61,5,5,5,555,Best Customers
4270,11.0,16.0,90997.45,5,5,5,555,Best Customers
4271,484.0,2.0,7260.09,2,3,3,233,At Risk
4272,3175.0,0.0,0.0,1,2,2,122,At Risk
4273,22.0,11.0,44301.770000000004,5,5,5,555,Best Customers
4274,3444.0,0.0,0.0,1,2,2,122,At Risk
4275,532.0,3.0,5667.28,2,3,2,232,At Risk
4276,83.0,13.0,66959.77,4,5,5,455,Best Customers
4277,2783.0,0.0,0.0,1,2,2,122,At Risk
4278,1660.0,0.0,0.0,2,2,2,222,At Risk
4279,40.0,8.0,45953.270000000004,5,5,5,555,Best Customers
4280,105.0,12.0,61253.99,4,5,5,455,Best Customers
4281,53.0,20.0,122361.8,5,5,5,555,Best Customers
4282,2496.0,0.0,0.0,1,2,2,122,At Risk
4283,409.0,3.0,15306.66,3,3,3,333,Loyal Customers
4284,896.0,1.0,6215.63,2,2,3,223,At Risk
4285,330.0,4.0,28633.25,3,4,4,344,Loyal Customers
4286,438.0,0.0,0.0,3,2,2,322,At Risk
4287,3334.0,0.0,0.0,1,2,2,122,At Risk
4288,69.0,8.0,49734.600000000006,5,5,5,555,Best Customers
4289,1143.0,0.0,0.0,2,2,2,222,At Risk
4290,1001.0,0.0,0.0,2,2,2,222,At Risk
4291,245.0,3.0,19092.620000000003,3,3,3,333,Loyal Customers
4292,274.0,7.0,33266.89,3,5,4,354,Loyal Customers
4293,29.0,2.0,7471.15,5,3,3,533,Loyal Customers
4294,293.0,11.0,49498.56,3,5,5,355,Loyal Customers
4295,81.0,6.0,19687.9,4,4,3,443,Loyal Customers
4296,677.0,3.0,9891.33,2,3,3,233,At Risk
4297,1041.0,0.0,0.0,2,2,2,222,At Risk
4298,606.0,4.0,13275.689999999999,2,4,3,243,Frequent Customers
4299,1525.0,0.0,0.0,2,2,2,222,At Risk
4300,204.0,4.0,22356.5,3,4,4,344,Loyal Customers
4301,195.0,4.0,10612.6,4,4,3,443,Loyal Customers
4302,123.0,12.0,60097.9,4,5,5,455,Best Customers
4303,306.0,3.0,17460.13,3,3,3,333,Loyal Customers
4304,328.0,6.0,27483.13,3,4,4,344,Loyal Customers
4305,266.0,10.0,47581.59,3,5,5,355,Loyal Customers
4306,2731.0,0.0,0.0,1,2,2,122,At Risk
4307,61.0,5.0,28892.809999999998,5,4,4,544,Best Customers
4308,158.0,8.0,39970.14,4,5,5,455,Best Customers
4309,111.0,5.0,23893.4,4,4,4,444,Best Customers
4310,66.0,10.0,39388.84,5,5,5,555,Best Customers
4311,554.0,3.0,11747.65,2,3,3,233,At Risk
4312,2162.0,0.0,0.0,1,2,2,122,At Risk
4313,77.0,9.0,39800.21,5,5,5,555,Best Customers
4314,269.0,4.0,25140.9,3,4,4,344,Loyal Customers
4315,3563.0,0.0,0.0,1,2,2,122,At Risk
4316,23.0,9.0,52066.369999999995,5,5,5,555,Best Customers
4317,55.0,18.0,82083.42000000001,5,5,5,555,Best Customers
4318,117.0,5.0,30330.64,4,4,4,444,Best Customers
4319,3473.0,0.0,0.0,1,2,2,122,At Risk
4320,11.0,13.0,64326.54,5,5,5,555,Best Customers
4321,284.0,7.0,39225.17,3,5,5,355,Loyal Customers
4322,202.0,2.0,11771.71,3,3,3,333,Loyal Customers
4323,170.0,5.0,39264.600000000006,4,4,5,445,Best Customers
4324,380.0,7.0,43413.57,3,5,5,355,Loyal Customers
4325,572.0,3.0,19436.15,2,3,3,233,At Risk
4326,85.0,0.0,0.0,4,2,2,422,Recent Customers
4327,2735.0,0.0,0.0,1,2,2,122,At Risk
4328,2531.0,0.0,0.0,1,2,2,122,At Risk
4329,18.0,6.0,29550.260000000002,5,4,4,544,Best Customers
4330,147.0,15.0,94854.87,4,5,5,455,Best Customers
4331,106.0,6.0,33289.27,4,4,4,444,Best Customers
4332,2733.0,0.0,0.0,1,2,2,122,At Risk
4333,3389.0,0.0,0.0,1,2,2,122,At Risk
4334,156.0,5.0,23839.850000000002,4,4,4,444,Best Customers
4335,1638.0,0.0,0.0,2,2,2,222,At Risk
4336,1758.0,0.0,0.0,2,2,2,222,At Risk
4337,1856.0,0.0,0.0,1,2,2,122,At Risk
4338,43.0,5.0,29249.66,5,4,4,544,Best Customers
4339,148.0,7.0,42883.020000000004,4,5,5,455,Best Customers
4340,541.0,0.0,0.0,2,2,2,222,At Risk
4341,1826.0,0.0,0.0,1,2,2,122,At Risk
4342,19.0,12.0,43532.97,5,5,5,555,Best Customers
4343,431.0,7.0,31988.18,3,5,4,354,Loyal Customers
4344,132.0,9.0,49411.59,4,5,5,455,Best Customers
4345,536.0,3.0,5247.389999999999,2,3,2,232,At Risk
4346,649.0,0.0,0.0,2,2,2,222,At Risk
4347,215.0,9.0,52000.020000000004,3,5,5,355,Loyal Customers
4348,1849.0,0.0,0.0,1,2,2,122,At Risk
4349,37.0,15.0,82769.49,5,5,5,555,Best Customers
4350,41.0,4.0,25990.97,5,4,4,544,Best Customers
4351,3555.0,0.0,0.0,1,2,2,122,At Risk
4352,3315.0,0.0,0.0,1,2,2,122,At Risk
4353,325.0,5.0,23877.71,3,4,4,344,Loyal Customers
4354,2481.0,0.0,0.0,1,2,2,122,At Risk
4355,96.0,9.0,48276.7,4,5,5,455,Best Customers
4356,74.0,6.0,19440.91,5,4,3,543,Loyal Customers
4357,58.0,9.0,37347.72,5,5,5,555,Best Customers
4358,176.0,5.0,22406.129999999997,4,4,4,444,Best Customers
4359,1655.0,0.0,0.0,2,2,2,222,At Risk
4360,348.0,7.0,25710.93,3,5,4,354,Loyal Customers
4361,119.0,9.0,36849.25,4,5,4,454,Best Customers
4362,288.0,7.0,42254.37,3,5,5,355,Loyal Customers
4363,1089.0,0.0,0.0,2,2,2,222,At Risk
4364,3379.0,0.0,0.0,1,2,2,122,At Risk
4365,2187.0,0.0,0.0,1,2,2,122,At Risk
4366,16.0,19.0,79993.97,5,5,5,555,Best Customers
4367,68.0,9.0,47020.18,5,5,5,555,Best Customers
4368,3484.0,0.0,0.0,1,2,2,122,At Risk
4369,685.0,4.0,9253.66,2,4,3,243,Frequent Customers
4370,165.0,6.0,26130.309999999998,4,4,4,444,Best Customers
4371,214.0,4.0,5555.13,3,4,2,342,Loyal Customers
4372,507.0,0.0,0.0,2,2,2,222,At Risk
4373,674.0,0.0,0.0,2,2,2,222,At Risk
4374,58.0,7.0,22831.78,5,5,4,554,Best Customers
4375,3041.0,0.0,0.0,1,2,2,122,At Risk
4376,10.0,2.0,11568.95,5,3,3,533,Loyal Customers
4377,1557.0,0.0,0.0,2,2,2,222,At Risk
4378,1418.0,0.0,0.0,2,2,2,222,At Risk
4379,3567.0,0.0,0.0,1,2,2,122,At Risk
4380,136.0,6.0,29909.2,4,4,4,444,Best Customers
4381,168.0,3.0,17109.51,4,3,3,433,Loyal Customers
4382,290.0,5.0,32780.880000000005,3,4,4,344,Loyal Customers
4383,242.0,0.0,0.0,3,2,2,322,At Risk
4384,2301.0,0.0,0.0,1,2,2,122,At Risk
4385,246.0,6.0,22026.35,3,4,4,344,Loyal Customers
4386,181.0,3.0,25996.69,4,3,4,434,Loyal Customers
4387,106.0,10.0,48622.88,4,5,5,455,Best Customers
4388,188.0,6.0,38204.66,4,4,5,445,Best Customers
4389,1500.0,0.0,0.0,2,2,2,222,At Risk
4390,857.0,0.0,0.0,2,2,2,222,At Risk
4391,137.0,7.0,41103.990000000005,4,5,5,455,Best Customers
4392,187.0,7.0,35158.98,4,5,4,454,Best Customers
4393,1304.0,0.0,0.0,2,2,2,222,At Risk
4394,3126.0,0.0,0.0,1,2,2,122,At Risk
4395,675.0,0.0,0.0,2,2,2,222,At Risk
4396,24.0,12.0,53474.01,5,5,5,555,Best Customers
4397,41.0,5.0,27605.81,5,4,4,544,Best Customers
4398,1005.0,0.0,0.0,2,2,2,222,At Risk
4399,757.0,0.0,0.0,2,2,2,222,At Risk
4400,2277.0,0.0,0.0,1,2,2,122,At Risk
4401,15.0,9.0,39862.75,5,5,5,555,Best Customers
4402,30.0,9.0,50175.91,5,5,5,555,Best Customers
4403,1440.0,0.0,0.0,2,2,2,222,At Risk
4404,196.0,3.0,14684.91,4,3,3,433,Loyal Customers
4405,61.0,7.0,38392.229999999996,5,5,5,555,Best Customers
4406,3642.0,0.0,0.0,1,2,2,122,At Risk
4407,3412.0,0.0,0.0,1,2,2,122,At Risk
4408,176.0,11.0,66642.66,4,5,5,455,Best Customers
4409,354.0,6.0,21867.71,3,4,4,344,Loyal Customers
4410,3588.0,0.0,0.0,1,2,2,122,At Risk
4411,3118.0,0.0,0.0,1,2,2,122,At Risk
4412,384.0,2.0,4949.64,3,3,2,332,Loyal Customers
4413,1837.0,0.0,0.0,1,2,2,122,At Risk
4414,59.0,7.0,38726.73,5,5,5,555,Best Customers
4415,915.0,0.0,0.0,2,2,2,222,At Risk
4416,484.0,0.0,0.0,2,2,2,222,At Risk
4417,901.0,0.0,0.0,2,2,2,222,At Risk
4418,204.0,7.0,44069.65,3,5,5,355,Loyal Customers
4419,2440.0,0.0,0.0,1,2,2,122,At Risk
4420,773.0,0.0,0.0,2,2,2,222,At Risk
4421,16.0,5.0,37136.33,5,4,4,544,Best Customers
4422,2421.0,0.0,0.0,1,2,2,122,At Risk
4423,64.0,4.0,17152.75,5,4,3,543,Loyal Customers
4424,1659.0,0.0,0.0,2,2,2,222,At Risk
4425,56.0,5.0,24766.51,5,4,4,544,Best Customers
4426,57.0,3.0,14565.05,5,3,3,533,Loyal Customers
4427,2881.0,0.0,0.0,1,2,2,122,At Risk
4428,17.0,12.0,46620.78,5,5,5,555,Best Customers
4429,126.0,14.0,96977.08,4,5,5,455,Best Customers
4430,1213.0,0.0,0.0,2,2,2,222,At Risk
4431,366.0,4.0,16109.68,3,4,3,343,Loyal Customers
4432,126.0,4.0,15973.869999999999,4,4,3,443,Loyal Customers
4433,21.0,17.0,94228.04,5,5,5,555,Best Customers
4434,2323.0,0.0,0.0,1,2,2,122,At Risk
4435,430.0,0.0,0.0,3,2,2,322,At Risk
4436,726.0,2.0,16728.02,2,3,3,233,At Risk
4437,392.0,0.0,0.0,3,2,2,322,At Risk
4438,2372.0,0.0,0.0,1,2,2,122,At Risk
4439,2555.0,0.0,0.0,1,2,2,122,At Risk
4440,677.0,2.0,6910.92,2,3,3,233,At Risk
4441,128.0,2.0,12958.77,4,3,3,433,Loyal Customers
4442,175.0,0.0,0.0,4,2,2,422,Recent Customers
4443,315.0,9.0,33536.24,3,5,4,354,Loyal Customers
4444,166.0,9.0,33151.409999999996,4,5,4,454,Best Customers
4445,44.0,3.0,16982.56,5,3,3,533,Loyal Customers
4446,936.0,2.0,3640.5600000000004,2,3,2,232,At Risk
4447,117.0,4.0,20149.61,4,4,3,443,Loyal Customers
4448,370.0,6.0,32554.229999999996,3,4,4,344,Loyal Customers
4449,2206.0,0.0,0.0,1,2,2,122,At Risk
4450,108.0,5.0,33560.65,4,4,4,444,Best Customers
4451,427.0,3.0,17473.809999999998,3,3,3,333,Loyal Customers
4452,710.0,0.0,0.0,2,2,2,222,At Risk
4453,1258.0,0.0,0.0,2,2,2,222,At Risk
4454,2371.0,0.0,0.0,1,2,2,122,At Risk
4455,3466.0,0.0,0.0,1,2,2,122,At Risk
4456,982.0,2.0,3931.0,2,3,2,232,At Risk
4457,199.0,8.0,41330.85,3,5,5,355,Loyal Customers
4458,696.0,0.0,0.0,2,2,2,222,At Risk
4459,68.0,6.0,28781.420000000002,5,4,4,544,Best Customers
4460,743.0,2.0,11470.76,2,3,3,233,At Risk
4461,2156.0,0.0,0.0,1,2,2,122,At Risk
4462,11.0,2.0,13127.93,5,3,3,533,Loyal Customers
4463,2281.0,0.0,0.0,1,2,2,122,At Risk
4464,835.0,0.0,0.0,2,2,2,222,At Risk
4465,881.0,0.0,0.0,2,2,2,222,At Risk
4466,130.0,3.0,21911.170000000002,4,3,4,434,Loyal Customers
4467,287.0,7.0,39592.63,3,5,5,355,Loyal Customers
4468,982.0,0.0,0.0,2,2,2,222,At Risk
4469,112.0,3.0,20820.86,4,3,4,434,Loyal Customers
4470,19.0,5.0,33623.659999999996,5,4,4,544,Best Customers
4471,2114.0,0.0,0.0,1,2,2,122,At Risk
4472,323.0,7.0,42015.81,3,5,5,355,Loyal Customers
4473,1587.0,0.0,0.0,2,2,2,222,At Risk
4474,2827.0,0.0,0.0,1,2,2,122,At Risk
4475,235.0,9.0,49958.48,3,5,5,355,Loyal Customers
4476,166.0,12.0,51577.39,4,5,5,455,Best Customers
4477,2169.0,0.0,0.0,1,2,2,122,At Risk
4478,1725.0,0.0,0.0,2,2,2,222,At Risk
4479,3195.0,0.0,0.0,1,2,2,122,At Risk
4480,735.0,3.0,16851.8,2,3,3,233,At Risk
4481,465.0,6.0,15725.6,3,4,3,343,Loyal Customers
4482,2146.0,0.0,0.0,1,2,2,122,At Risk
4483,854.0,0.0,0.0,2,2,2,222,At Risk
4484,1466.0,0.0,0.0,2,2,2,222,At Risk
4485,2620.0,0.0,0.0,1,2,2,122,At Risk
4486,105.0,7.0,43881.69,4,5,5,455,Best Customers
4487,3095.0,0.0,0.0,1,2,2,122,At Risk
4488,740.0,1.0,9276.97,2,2,3,223,At Risk
4489,1298.0,0.0,0.0,2,2,2,222,At Risk
4490,241.0,0.0,0.0,3,2,2,322,At Risk
4491,1566.0,0.0,0.0,2,2,2,222,At Risk
4492,734.0,0.0,0.0,2,2,2,222,At Risk
4493,3318.0,0.0,0.0,1,2,2,122,At Risk
4494,646.0,3.0,17347.82,2,3,3,233,At Risk
4495,3313.0,0.0,0.0,1,2,2,122,At Risk
4496,84.0,11.0,66486.08,4,5,5,455,Best Customers
4497,1000.0,1.0,9793.5,2,2,3,223,At Risk
4498,3288.0,0.0,0.0,1,2,2,122,At Risk
4499,2382.0,0.0,0.0,1,2,2,122,At Risk
4500,114.0,4.0,21642.02,4,4,4,444,Best Customers
4501,2532.0,0.0,0.0,1,2,2,122,At Risk
4502,184.0,18.0,88378.18000000001,4,5,5,455,Best Customers
4503,29.0,9.0,53818.75,5,5,5,555,Best Customers
4504,15.0,12.0,61721.55,5,5,5,555,Best Customers
4505,551.0,0.0,0.0,2,2,2,222,At Risk
4506,812.0,2.0,15621.91,2,3,3,233,At Risk
4507,1536.0,0.0,0.0,2,2,2,222,At Risk
4508,96.0,6.0,40298.96,4,4,5,445,Best Customers
4509,2606.0,0.0,0.0,1,2,2,122,At Risk
4510,366.0,3.0,18341.67,3,3,3,333,Loyal Customers
4511,17.0,3.0,8011.02,5,3,3,533,Loyal Customers
4512,131.0,12.0,49996.82,4,5,5,455,Best Customers
4513,2240.0,0.0,0.0,1,2,2,122,At Risk
4514,11.0,11.0,59012.630000000005,5,5,5,555,Best Customers
4515,248.0,0.0,0.0,3,2,2,322,At Risk
4516,746.0,1.0,7303.16,2,2,3,223,At Risk
4517,172.0,11.0,50959.77,4,5,5,455,Best Customers
4518,2576.0,0.0,0.0,1,2,2,122,At Risk
4519,118.0,8.0,45746.48,4,5,5,455,Best Customers
4520,82.0,9.0,45740.61,4,5,5,455,Best Customers
4521,301.0,5.0,16564.510000000002,3,4,3,343,Loyal Customers
4522,246.0,3.0,18497.72,3,3,3,333,Loyal Customers
4523,81.0,5.0,22885.04,4,4,4,444,Best Customers
4524,262.0,3.0,20020.3,3,3,3,333,Loyal Customers
4525,129.0,4.0,26163.01,4,4,4,444,Best Customers
4526,162.0,3.0,19291.28,4,3,3,433,Loyal Customers
4527,214.0,5.0,24939.64,3,4,4,344,Loyal Customers
4528,24.0,18.0,82798.87,5,5,5,555,Best Customers
4529,3414.0,0.0,0.0,1,2,2,122,At Risk
4530,21.0,5.0,23541.120000000003,5,4,4,544,Best Customers
4531,404.0,0.0,0.0,3,2,2,322,At Risk
4532,106.0,6.0,36813.53,4,4,4,444,Best Customers
4533,2983.0,0.0,0.0,1,2,2,122,At Risk
4534,49.0,3.0,9195.880000000001,5,3,3,533,Loyal Customers
4535,830.0,0.0,0.0,2,2,2,222,At Risk
4536,2891.0,0.0,0.0,1,2,2,122,At Risk
4537,720.0,5.0,27096.690000000002,2,4,4,244,Frequent Customers
4538,264.0,0.0,0.0,3,2,2,322,At Risk
4539,38.0,10.0,55059.8,5,5,5,555,Best Customers
4540,225.0,10.0,48558.73,3,5,5,355,Loyal Customers
4541,110.0,8.0,46798.85,4,5,5,455,Best Customers
4542,26.0,8.0,42180.14,5,5,5,555,Best Customers
4543,77.0,5.0,19598.42,5,4,3,543,Loyal Customers
4544,267.0,3.0,12266.759999999998,3,3,3,333,Loyal Customers
4545,71.0,4.0,24893.96,5,4,4,544,Best Customers
4546,12.0,8.0,36998.76,5,5,4,554,Best Customers
4547,39.0,2.0,9767.789999999999,5,3,3,533,Loyal Customers
4548,274.0,3.0,5268.51,3,3,2,332,Loyal Customers
4549,54.0,8.0,41220.73,5,5,5,555,Best Customers
4550,104.0,8.0,42709.76,4,5,5,455,Best Customers
4551,379.0,5.0,15798.43,3,4,3,343,Loyal Customers
4552,14.0,13.0,61504.16,5,5,5,555,Best Customers
4553,36.0,11.0,59679.19,5,5,5,555,Best Customers
4554,417.0,5.0,30512.86,3,4,4,344,Loyal Customers
4555,182.0,9.0,43922.39,4,5,5,455,Best Customers
4556,81.0,8.0,41956.979999999996,4,5,5,455,Best Customers
4557,28.0,8.0,43929.76,5,5,5,555,Best Customers
4558,239.0,4.0,20526.809999999998,3,4,3,343,Loyal Customers
4559,246.0,8.0,59512.520000000004,3,5,5,355,Loyal Customers
4560,1146.0,0.0,0.0,2,2,2,222,At Risk
4561,45.0,10.0,64716.75,5,5,5,555,Best Customers
4562,133.0,6.0,37324.3,4,4,5,445,Best Customers
4563,237.0,4.0,30055.55,3,4,4,344,Loyal Customers
4564,48.0,7.0,32196.97,5,5,4,554,Best Customers
4565,53.0,11.0,43776.4,5,5,5,555,Best Customers
4566,2956.0,0.0,0.0,1,2,2,122,At Risk
4567,3412.0,0.0,0.0,1,2,2,122,At Risk
4568,977.0,0.0,0.0,2,2,2,222,At Risk
4569,1296.0,0.0,0.0,2,2,2,222,At Risk
4570,121.0,5.0,26948.21,4,4,4,444,Best Customers
4571,10.0,13.0,81068.08,5,5,5,555,Best Customers
4572,845.0,1.0,7444.13,2,2,3,223,At Risk
4573,2118.0,0.0,0.0,1,2,2,122,At Risk
4574,92.0,0.0,0.0,4,2,2,422,Recent Customers
4575,181.0,10.0,42186.79,4,5,5,455,Best Customers
4576,62.0,3.0,24668.059999999998,5,3,4,534,Loyal Customers
4577,93.0,4.0,24827.04,4,4,4,444,Best Customers
4578,152.0,9.0,49731.8,4,5,5,455,Best Customers
4579,75.0,5.0,22475.08,5,4,4,544,Best Customers
4580,772.0,0.0,0.0,2,2,2,222,At Risk
4581,1405.0,0.0,0.0,2,2,2,222,At Risk
4582,1844.0,0.0,0.0,1,2,2,122,At Risk
4583,46.0,7.0,35537.36,5,5,4,554,Best Customers
4584,21.0,10.0,37108.979999999996,5,5,4,554,Best Customers
4585,3452.0,0.0,0.0,1,2,2,122,At Risk
4586,108.0,5.0,23233.99,4,4,4,444,Best Customers
4587,106.0,2.0,17649.1,4,3,3,433,Loyal Customers
4588,24.0,14.0,98347.8,5,5,5,555,Best Customers
4589,29.0,11.0,60246.2,5,5,5,555,Best Customers
4590,904.0,0.0,0.0,2,2,2,222,At Risk
4591,91.0,3.0,11182.16,4,3,3,433,Loyal Customers
4592,689.0,3.0,16919.85,2,3,3,233,At Risk
4593,13.0,6.0,33649.82,5,4,4,544,Best Customers
4594,294.0,2.0,14804.49,3,3,3,333,Loyal Customers
4595,27.0,3.0,18157.92,5,3,3,533,Loyal Customers
4596,3081.0,0.0,0.0,1,2,2,122,At Risk
4597,1716.0,0.0,0.0,2,2,2,222,At Risk
4598,70.0,17.0,102562.31,5,5,5,555,Best Customers
4599,736.0,2.0,8676.96,2,3,3,233,At Risk
4600,298.0,0.0,0.0,3,2,2,322,At Risk
4601,264.0,4.0,14806.8,3,4,3,343,Loyal Customers
4602,23.0,8.0,47557.11,5,5,5,555,Best Customers
4603,2073.0,0.0,0.0,1,2,2,122,At Risk
4604,34.0,9.0,50327.38,5,5,5,555,Best Customers
4605,83.0,11.0,54493.81,4,5,5,455,Best Customers
4606,101.0,5.0,19339.5,4,4,3,443,Loyal Customers
4607,184.0,2.0,15712.98,4,3,3,433,Loyal Customers
4608,86.0,4.0,34921.350000000006,4,4,4,444,Best Customers
4609,16.0,17.0,91321.64,5,5,5,555,Best Customers
4610,162.0,6.0,28782.100000000002,4,4,4,444,Best Customers
4611,104.0,12.0,58727.159999999996,4,5,5,455,Best Customers
4612,171.0,3.0,20264.8,4,3,3,433,Loyal Customers
4613,2779.0,0.0,0.0,1,2,2,122,At Risk
4614,98.0,4.0,16269.27,4,4,3,443,Loyal Customers
4615,84.0,9.0,47566.79,4,5,5,455,Best Customers
4616,394.0,6.0,29519.489999999998,3,4,4,344,Loyal Customers
4617,2999.0,0.0,0.0,1,2,2,122,At Risk
4618,1094.0,0.0,0.0,2,2,2,222,At Risk
4619,789.0,2.0,13260.01,2,3,3,233,At Risk
4620,168.0,4.0,25179.059999999998,4,4,4,444,Best Customers
4621,659.0,4.0,29727.440000000002,2,4,4,244,Frequent Customers
4622,557.0,4.0,15041.68,2,4,3,243,Frequent Customers
4623,860.0,2.0,12700.43,2,3,3,233,At Risk
4624,347.0,4.0,17926.41,3,4,3,343,Loyal Customers
4625,142.0,6.0,49302.42,4,4,5,445,Best Customers
4626,28.0,12.0,57329.79,5,5,5,555,Best Customers
4627,2911.0,0.0,0.0,1,2,2,122,At Risk
4628,331.0,5.0,19376.620000000003,3,4,3,343,Loyal Customers
4629,153.0,11.0,49805.99,4,5,5,455,Best Customers
4630,196.0,2.0,9824.76,4,3,3,433,Loyal Customers
4631,137.0,6.0,30580.16,4,4,4,444,Best Customers
4632,458.0,6.0,35839.68,3,4,4,344,Loyal Customers
4633,155.0,5.0,25960.18,4,4,4,444,Best Customers
4634,123.0,6.0,24179.3,4,4,4,444,Best Customers
4635,143.0,5.0,18948.89,4,4,3,443,Loyal Customers
4636,326.0,2.0,14630.619999999999,3,3,3,333,Loyal Customers
4637,635.0,3.0,15616.97,2,3,3,233,At Risk
